"Table 1: CPIH, OOH component and CPI index values, and annual and monthly rates",,,,,,,,,
"UK, January 2022 to January 2023",,,,,,,,,
,,,,,,,,,
,,"CPIH Index 
(UK, 2015 = 100)","CPIH 12-
month rate ","CPIH 1-
month rate","CPI Index
(UK, 2015=100)","CPI 12- 
month rate","CPI 1- 
month rate","OOH Index
(UK, 2015=100)","OOH 12-
month rate "
2022,Jan,114.6,4.9,0,114.9,5.5,-0.1,111.6,2.4
,Feb,115.4,5.5,0.7,115.8,6.2,0.8,111.8,2.5
,Mar,116.5,6.2,0.9,117.1,7,1.1,112.1,2.7
,Apr,119,7.8,2.1,120,9,2.5,112.4,2.9
,May,119.7,7.9,0.6,120.8,9.1,0.7,112.8,3
,Jun,120.5,8.2,0.7,121.8,9.4,0.8,113.1,3.2
,Jul ,121.2,8.8,0.6,122.5,10.1,0.6,113.5,3.4
,Aug,121.8,8.6,0.5,123.1,9.9,0.5,113.8,3.5
,Sep ,122.3,8.8,0.4,123.8,10.1,0.5,114.2,3.5
,Oct,124.3,9.6,1.6,126.2,11.1,2,114.5,3.6
,Nov,124.8,9.3,0.4,126.7,10.7,0.4,115,3.7
,Dec ,125.3,9.2,0.4,127.2,10.5,0.4,115.5,3.8
2023,Jan,124.8,8.8,-0.4,126.4,10.1,-0.6,115.9,3.8
